"Marital.status2","Marital.statusOthers","Application.mode12","Application.mode14","Application.mode8","Application.modeOthers","Application.order","Course2","Course3","Course4","Course5","Course6","Course7","Course8","Course9","Course10","Course11","Course12","Course13","Course14","Course15","Course16","Course17","Daytime.evening.attendance1","Previous.qualification12","Previous.qualification14","Previous.qualificationOthers","Nacionality14","Nacionality9","NacionalityOthers","Mother.s.qualification13","Mother.s.qualification22","Mother.s.qualification23","Mother.s.qualification3","Mother.s.qualificationOthers","Father.s.qualification14","Father.s.qualification24","Father.s.qualification27","Father.s.qualification28","Father.s.qualification3","Father.s.qualificationOthers","Mother.s.occupation3","Mother.s.occupation4","Mother.s.occupation5","Mother.s.occupation6","Mother.s.occupation8","Mother.s.occupationOthers","Father.s.occupation11","Father.s.occupation4","Father.s.occupation5","Father.s.occupation6","Father.s.occupation7","Father.s.occupation8","Father.s.occupation9","Father.s.occupationOthers","Displaced1","Educational.special.needs1","Debtor1","Tuition.fees.up.to.date1","Gender1","Scholarship.holder1","Age.at.enrollment","International1","Curricular.units.1st.sem..credited.","Curricular.units.1st.sem..enrolled.","Curricular.units.1st.sem..evaluations.","Curricular.units.1st.sem..approved.","Curricular.units.1st.sem..grade.","Curricular.units.1st.sem..without.evaluations.","Curricular.units.2nd.sem..credited.","Curricular.units.2nd.sem..enrolled.","Curricular.units.2nd.sem..evaluations.","Curricular.units.2nd.sem..approved.","Curricular.units.2nd.sem..grade.","Curricular.units.2nd.sem..without.evaluations.","Unemployment.rate","Inflation.rate","GDP","TargetGraduate"
0,0,0,0,0,0,0.833333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0.0377358490566038,0,0,0.192307692307692,0.266666666666667,0.115384615384615,0.635761589403974,0,0,0.217391304347826,0.303030303030303,0.15,0.646153846153846,0,0.558139534883721,0.288888888888889,0.772787318361955,0
0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0188679245283019,0,0,0.230769230769231,0.222222222222222,0.0769230769230769,0.556291390728477,0,0,0.260869565217391,0.393939393939394,0,0,0,0,0.755555555555556,0.578599735799207,0
0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0188679245283019,0,0,0.269230769230769,0.2,0.269230769230769,0.591022810890361,0,0,0.347826086956522,0.303030303030303,0.4,0.615192307692308,0,0.593023255813953,1,0.311756935270806,1
0,0,0,1,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0754716981132075,0,0,0.307692307692308,0.177777777777778,0.269230769230769,0.764427625354778,0,0,0.347826086956522,0.242424242424242,0.35,0.776923076923077,0,0.593023255813953,1,0.311756935270806,1
0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.245283018867925,0,0,0.269230769230769,0.155555555555556,0.269230769230769,0.778429517502365,0,0,0.347826086956522,0.242424242424242,0.4,0.805673076923077,0,0.558139534883721,0.288888888888889,0.772787318361955,1
0,0,0,0,0,0,0.166666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0188679245283019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558139534883721,0.288888888888889,0.772787318361955,1
1,0,1,0,0,0,0.166666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.30188679245283,0,0,0.192307692307692,0.155555555555556,0.153846153846154,0.71523178807947,0,0,0.217391304347826,0.181818181818182,0.25,0.624615384615385,0,0,0.755555555555556,0.578599735799207,1
0,0,0,0,0,0,0.166666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0377358490566038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918604651162791,0.8,0,0
1,0,1,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.358490566037736,0,0,0.269230769230769,0.155555555555556,0.230769230769231,0.598675496688742,0,0,0.304347826086957,0.212121212121212,0.3,0.608461538461538,0,0,0.755555555555556,0.578599735799207,1
0,0,0,0,1,0,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.0566037735849057,0,0,0.230769230769231,0.133333333333333,0.230769230769231,0.750551876379691,0,0,0.260869565217391,0.242424242424242,0.3,0.664102564102564,0,0.406976744186047,0.311111111111111,0.803170409511229,1
0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0566037735849057,0,0,0.230769230769231,0.133333333333333,0.230769230769231,0.891832229580574,0,0,0.260869565217391,0.181818181818182,0.3,0.897435897435897,0,0.151162790697675,0.488888888888889,1,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0188679245283019,0,0,0.307692307692308,0.177777777777778,0.269230769230769,0.685789971617786,0,0,0.347826086956522,0.242424242424242,0.35,0.697,0,0.372093023255814,0.488888888888889,0.766182298546896,1
0,0,1,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.207547169811321,0,0,0.192307692307692,0.133333333333333,0,0,0,0,0.217391304347826,0.151515151515152,0,0,0,0.732558139534884,0.111111111111111,0.640686922060766,0
0,0,0,0,0,1,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0754716981132075,0,0,0.230769230769231,0.133333333333333,0.230769230769231,0.662251655629139,0,0,0.260869565217391,0.181818181818182,0.3,0.619230769230769,0,0.406976744186047,0.311111111111111,0.803170409511229,1
0,0,0,0,0,1,0.166666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.283018867924528,0,0.7,0.576923076923077,0.377777777777778,0.538461538461538,0.541154210028382,0,0.684210526315789,0.565217391304348,0.393939393939394,0.65,0.61301775147929,0,1,0.244444444444444,0.414795244385733,1
0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0188679245283019,0,0,0.230769230769231,0.133333333333333,0.230769230769231,0.741721854304636,0,0,0.260869565217391,0.242424242424242,0.3,0.733653846153846,0,0.372093023255814,0.488888888888889,0.766182298546896,1
0,1,1,0,0,0,0.166666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.584905660377358,0,0,0.230769230769231,0,0,0,0,0,0.260869565217391,0,0,0,0,0.918604651162791,0.8,0,0
0,0,0,0,0,0,0.166666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0754716981132075,0,0.75,0.653846153846154,0.4,0.653846153846154,0.7093451066961,0,0.789473684210526,0.739130434782609,0.545454545454545,0.85,0.801709401709402,0,0.406976744186047,0.311111111111111,0.803170409511229,1
1,0,1,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.452830188679245,0,0,0.230769230769231,0,0,0,0,0,0.260869565217391,0,0,0,0,1,0.244444444444444,0.414795244385733,0
0,0,0,0,1,0,0.666666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.0188679245283019,0,0,0.230769230769231,0.177777777777778,0.192307692307692,0.625165562913907,0,0,0.260869565217391,0.212121212121212,0.25,0.56,0.0833333333333333,1,0.244444444444444,0.414795244385733,1
0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.0754716981132075,0,0,0.230769230769231,0.155555555555556,0.230769230769231,0.635761589403974,0,0,0.260869565217391,0.181818181818182,0.3,0.673076923076923,0,0.732558139534884,0.111111111111111,0.640686922060766,1
0,0,0,0,0,1,0.333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0566037735849057,0,0,0.192307692307692,0.155555555555556,0.153846153846154,0.56953642384106,0,0,0.217391304347826,0.363636363636364,0.15,0.569230769230769,0,0.372093023255814,0.488888888888889,0.766182298546896,0
1,0,0,1,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.207547169811321,0,0,0.269230769230769,0.177777777777778,0.269230769230769,0.79205298013245,0,0,0.347826086956522,0.242424242424242,0.4,0.793557692307692,0,0.732558139534884,0.111111111111111,0.640686922060766,1
0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0.0566037735849057,0,0,0.307692307692308,0.177777777777778,0.269230769230769,0.690028382213813,0,0,0.347826086956522,0.242424242424242,0.35,0.701307692307692,0,0.372093023255814,0.488888888888889,0.766182298546896,1
0,0,1,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0.358490566037736,0,0,0.269230769230769,0.244444444444444,0.230769230769231,0.654304635761589,0,0,0.304347826086957,0.363636363636364,0.25,0.673076923076923,0,0.151162790697675,0.488888888888889,1,1
0,0,0,0,1,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.0188679245283019,0,0,0.192307692307692,0.177777777777778,0.115384615384615,0.635761589403974,0,0,0.217391304347826,0.181818181818182,0.2,0.578846153846154,0,0,0.755555555555556,0.578599735799207,0
0,0,0,0,1,0,0.166666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0188679245283019,0,0,0.192307692307692,0.155555555555556,0.153846153846154,0.635761589403974,0,0,0.217391304347826,0.181818181818182,0.25,0.646153846153846,0,0,0.755555555555556,0.578599735799207,1
0,0,0,0,0,1,0.166666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.0943396226415094,0,0.1,0.192307692307692,0.155555555555556,0.192307692307692,0.752317880794702,0,0,0.217391304347826,0.303030303030303,0.25,0.656923076923077,0,0.593023255813953,1,0.311756935270806,1
0,0,0,0,0,0,0.166666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.0943396226415094,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406976744186047,0.311111111111111,0.803170409511229,0
0,0,0,0,1,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0377358490566038,0,0,0.230769230769231,0.133333333333333,0,0,0,0,0.260869565217391,0,0,0,0,0.151162790697675,0.488888888888889,1,0
0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.0566037735849057,0,0,0.192307692307692,0.111111111111111,0.192307692307692,0.667549668874172,0,0,0.217391304347826,0.181818181818182,0.2,0.780769230769231,0.0833333333333333,0,0.755555555555556,0.578599735799207,1
0,0,0,0,0,1,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0377358490566038,0,0,0.230769230769231,0,0,0,0,0,0.260869565217391,0,0,0,0,0.558139534883721,0.288888888888889,0.772787318361955,0
0,0,0,0,1,0,0.166666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0.0943396226415094,0,0,0.230769230769231,0.155555555555556,0.192307692307692,0.603973509933775,0,0,0.260869565217391,0.181818181818182,0.3,0.655128205128205,0,0,0.755555555555556,0.578599735799207,1
0,0,0,0,0,0,0.666666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.0188679245283019,0,0,0.230769230769231,0.133333333333333,0.230769230769231,0.803532008830022,0,0,0.260869565217391,0.181818181818182,0.3,0.762820512820513,0,0.918604651162791,0.8,0,1
0,0,0,0,1,0,0.333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0.0377358490566038,0,0,0.230769230769231,0.222222222222222,0.192307692307692,0.662251655629139,0,0,0.260869565217391,0.575757575757576,0.1,0.726923076923077,0,0.558139534883721,0.288888888888889,0.772787318361955,0
0,0,1,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.150943396226415,0,0,0.307692307692308,0.177777777777778,0.269230769230769,0.640227057710501,0,0,0.347826086956522,0.242424242424242,0.35,0.650692307692308,0,0.372093023255814,0.488888888888889,0.766182298546896,1
1,0,1,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.415094339622642,0,0,0.230769230769231,0.266666666666667,0.115384615384615,0.671081677704194,0,0,0.260869565217391,0.424242424242424,0,0,0.0833333333333333,0,0.755555555555556,0.578599735799207,0
0,0,0,0,1,0,0.166666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0377358490566038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918604651162791,0.8,0,0
0,0,1,0,0,0,0.166666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.773584905660377,0,0,0.230769230769231,0.311111111111111,0.192307692307692,0.656953642384106,0,0,0.260869565217391,0.303030303030303,0.25,0.624615384615385,0,0.209302325581395,0,0.124174372523118,1
0,0,0,0,1,0,0.666666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0188679245283019,0,0,0.230769230769231,0.133333333333333,0.230769230769231,0.741721854304636,0,0,0.260869565217391,0.181818181818182,0.3,0.807692307692308,0,0.406976744186047,0.311111111111111,0.803170409511229,1
0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.0377358490566038,0,0,0.269230769230769,0.155555555555556,0.269230769230769,0.683519394512772,0,0,0.347826086956522,0.272727272727273,0.4,0.70508547008547,0,0.406976744186047,0.311111111111111,0.803170409511229,1
0,1,1,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.339622641509434,0,0,0.192307692307692,0.177777777777778,0.192307692307692,0.635761589403974,0,0,0.217391304347826,0.272727272727273,0.25,0.692307692307692,0,0.732558139534884,0.111111111111111,0.640686922060766,1
0,0,0,1,0,0,0.166666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.113207547169811,0,0.35,0.423076923076923,0.4,0.423076923076923,0.79951836243227,0.0833333333333333,0.105263157894737,0.260869565217391,0.212121212121212,0.3,0.780769230769231,0,0.209302325581395,0,0.124174372523118,0
0,0,0,0,0,1,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0.509433962264151,0,0.15,0.269230769230769,0.2,0.269230769230769,0.71523178807947,0,0,0.217391304347826,0.181818181818182,0.25,0.872307692307692,0,0.151162790697675,0.488888888888889,1,0
0,0,0,0,1,0,0.333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0.0188679245283019,0,0,0.192307692307692,0.222222222222222,0.0384615384615385,0.635761589403974,0,0,0.217391304347826,0.212121212121212,0.15,0.574358974358974,0.166666666666667,0,0.755555555555556,0.578599735799207,0
0,0,0,0,0,0,0.166666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0.0377358490566038,0,0,0.230769230769231,0.133333333333333,0.230769230769231,0.609271523178808,0,0,0.260869565217391,0.242424242424242,0.3,0.661538461538462,0,0.151162790697675,0.488888888888889,1,1
1,0,1,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.283018867924528,0,0,0.192307692307692,0.111111111111111,0,0,0,0,0.217391304347826,0.181818181818182,0,0,0,0.372093023255814,0.488888888888889,0.766182298546896,0
0,0,0,0,1,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.0188679245283019,0,0,0.230769230769231,0.2,0.192307692307692,0.64635761589404,0,0,0.260869565217391,0.272727272727273,0.2,0.632692307692308,0,0.372093023255814,0.488888888888889,0.766182298546896,0
0,0,0,0,0,1,0.333333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.0188679245283019,0,0,0.230769230769231,0.177777777777778,0.230769230769231,0.719016083254494,0,0,0.260869565217391,0.333333333333333,0.25,0.655128205128205,0,0.209302325581395,0,0.124174372523118,1
0,0,0,0,0,1,0.166666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0943396226415094,0,0.05,0.230769230769231,0.288888888888889,0.230769230769231,0.794701986754967,0,0.0526315789473684,0.260869565217391,0.212121212121212,0.3,0.707692307692308,0,1,0.244444444444444,0.414795244385733,1
0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0188679245283019,0,0,0.192307692307692,0,0,0,0,0,0.217391304347826,0,0,0,0,0.151162790697675,0.488888888888889,1,0
1,0,1,0,0,0,0.166666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.320754716981132,0,0,0.230769230769231,0,0,0,0,0,0.260869565217391,0,0,0,0,0.372093023255814,0.488888888888889,0.766182298546896,0
0,0,0,0,0,1,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0188679245283019,1,0,0.192307692307692,0.2,0.153846153846154,0.635761589403974,0,0,0.217391304347826,0.242424242424242,0.25,0.7,0,0.372093023255814,0.488888888888889,0.766182298546896,1
1,0,1,0,0,0,0.166666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.60377358490566,0,0,0.230769230769231,0.177777777777778,0.230769230769231,0.644591611479029,0,0,0.260869565217391,0.242424242424242,0.3,0.776923076923077,0,0.558139534883721,0.288888888888889,0.772787318361955,1
0,0,1,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.150943396226415,0,0,0.307692307692308,0.177777777777778,0.307692307692308,0.708211920529801,0,0,0.347826086956522,0.242424242424242,0.4,0.719788461538461,0,0.209302325581395,0,0.124174372523118,1
1,0,1,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.490566037735849,0,0,0.192307692307692,0.111111111111111,0.192307692307692,0.73112582781457,0,0,0.217391304347826,0.181818181818182,0.25,0.735897435897436,0,0.372093023255814,0.488888888888889,0.766182298546896,1
0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.0188679245283019,0,0,0.230769230769231,0.133333333333333,0.230769230769231,0.618101545253863,0,0,0.260869565217391,0.181818181818182,0.25,0.656923076923077,0,0.593023255813953,1,0.311756935270806,1
0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.0566037735849057,0,0,0.192307692307692,0.177777777777778,0.153846153846154,0.662251655629139,0.0833333333333333,0,0.217391304347826,0.242424242424242,0.2,0.659615384615385,0.166666666666667,0.372093023255814,0.488888888888889,0.766182298546896,1
0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.0188679245283019,0,0,0.230769230769231,0.133333333333333,0.230769230769231,0.69757174392936,0,0,0.260869565217391,0.242424242424242,0.25,0.764615384615384,0,0.372093023255814,0.488888888888889,0.766182298546896,0
